Sample	(<i>Z</i>)-butanethiol-<i>S</i>-oxide biosynthesis	(R)- and (S)-3-hydroxybutyrate biosynthesis	1,5-anhydrofructose degradation	2-aminoethylphosphonate degradation I	2-aminoethylphosphonate degradation II	3-methylbutanol biosynthesis	<i>Methanobacterium thermoautotrophicum</i> biosynthetic metabolism	<i>all-trans</i>-farnesol biosynthesis	<i>trans, trans</i>-farnesyl diphosphate biosynthesis	AEROBIC-RESPIRATION	AMINE-DEG	ANAEROBIC-RESPIRATION	AROMATIC-COMPOUNDS-BIOSYN	AROMATIC-COMPOUNDS-DEGRADATION	Acetoin-Biosynthesis	Acetyl-CoA-Biosynthesis	Acetyl-CoA-Butyrate	Acid-Resistance	Activation	Alcohol-Degradation	Aldehyde-Degradation	Amino-Acid-Biosynthesis	Amino-Acid-Degradation	Aminoacyl-tRNAs-Charging	Antibiotic-Resistance	Arsenate-Detoxification	Butanediol-Biosynthesis	C1-COMPOUNDS	C4 photosynthetic carbon assimilation cycle, NAD-ME type	C4 photosynthetic carbon assimilation cycle, NADP-ME type	C4 photosynthetic carbon assimilation cycle, PEPCK type	CARBOXYLATES-DEG	CHEMOAUTOTROPHIC-ENERGY-METABOLISM	CHLORINATED-COMPOUNDS-DEG	Carbohydrates-Biosynthesis	Carbohydrates-Degradation	Cell-Structure-Biosynthesis	Cofactor-Biosynthesis	Cyanide-Detoxification	Electron-Transfer	Entner-Duodoroff-Pathways	Fatty-Acid-and-Lipid-Degradation	GLYCOLYSIS-VARIANTS	HORMONE-DEG	HORMONE-SYN	Hydrogen-Production	Interconversion	Lipid-Biosynthesis	METHANOGENESIS	Mercury-Detoxification	Metabolic-Regulators	NADH repair	NUCLEO-DEG	Noncarbon-Nutrients	Nucleotide-Biosynthesis	OTHER-ENERGY	Other-Degradation	Other-biosynthesis	Pentose-Phosphate-Cycle	Polyamine-Biosynthesis	Polymer-Degradation	Protein-Degradation	Protein-Modification	Pyruvate-Degradation	Rubisco shunt	SECONDARY-METABOLITE-BIOSYNTHESIS	SECONDARY-METABOLITE-DEGRADATION	Siderophores-Biosynthesis	Steroids-Degradation	TCA-VARIANTS	anaerobic energy metabolism (invertebrates, cytosol)	anaerobic energy metabolism (invertebrates, mitochondrial)	ascorbate glutathione cycle	benzoate fermentation (to acetate and cyclohexane carboxylate)	bisabolene biosynthesis	chitin degradation to ethanol	citrulline biosynthesis	crotonate fermentation (to acetate and cyclohexane carboxylate)	detoxification of reactive carbonyls in chloroplasts	ethylene biosynthesis IV	ethylene glycol biosynthesis	ethylmalonyl pathway	farnesylcysteine salvage pathway	fluoroacetate degradation	glutathione-mediated detoxification II	glyoxylate cycle	heterolactic fermentation	isopropanol biosynthesis	lactate biosynthesis (archaea)	long chain fatty acid ester synthesis for microdiesel production	methyl ketone biosynthesis	methylaspartate cycle	mixed acid fermentation	mycothiol-mediated detoxification	oxidized GTP and dGTP detoxification	photorespiration	photosynthesis light reactions	photosynthetic 3-hydroxybutyrate biosynthesis	pyruvate fermentation to hexanol	sedoheptulose bisphosphate bypass	succinate fermentation to butyrate	superoxide radicals degradation	superpathway of C28 brassinosteroid biosynthesis	superpathway of glycolysis and Entner-Doudoroff	superpathway of glyoxylate cycle and fatty acid degradation
SRR5946963	0.0	0.0	0.0	0.0	0.0	4.0	1.0	3.5	3.5	10.666666666666668	12.5	11.25	25.2	76.19047619047619	18.0	0.0	2.333333333333333	4.0	12.333333333333332	17.0	10.0	188.49761904761903	82.76666666666667	3.3	3.0	0.0	12.0	23.85873015873016	2.571428571428572	2.5	2.857142857142857	29.5	2.75	3.0	313.91785714285714	177.1974358974359	122.63333333333335	261.6119047619047	0.0	0.0	0.0	17.5	26.723232323232324	16.0	110.0	0.0	23.666666666666668	243.36223496697946	20.0	0.0	3.0	0.0	49.273809523809526	104.66666666666667	113.66666666666667	0.0	18.766666666666666	22.666666666666668	3.666666666666667	58.0	104.98333333333332	2.0	0.0	44.03333333333333	2.375	1684.5595238095236	163.25000000000003	0.0	1.0	20.616666666666667	2.8	3.0	0.0	0.0	3.5	2.0	0.0	0.0	6.0	2.0	0.0	0.0	3.5	0.0	0.0	2.0	3.076923076923077	0.0	0.0	0.0	2.333333333333333	2.125	3.0	0.0	5.0	3.75	1.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	2.25
SRR5946966	0.0	0.0	0.0	2.0	4.0	10.5	2.0	10.5	10.5	55.0	65.5	47.7	175.7	355.375	126.0	0.0	6.333333333333333	29.0	53.333333333333336	67.33333333333334	69.33333333333334	946.111111111111	519.6333333333333	17.15	20.0	9.5	82.0	135.48253968253968	11.0	5.0	11.125	218.5	28.4	41.0	1571.2326617826618	793.7833333333333	681.3000000000001	1286.979761904762	1.0	0.0	31.2	136.33333333333331	148.22424242424245	39.0	448.0	20.0	121.33333333333331	1418.577495107632	118.33333333333333	0.0	10.833333333333334	2.0	194.789898989899	677.9333333333333	477.93333333333334	6.5	86.96666666666665	154.66666666666669	29.8	355.81666666666666	551.3000000000001	6.0	4.0	199.39999999999998	15.625	8223.00753968254	841.1285714285714	4.0	4.666666666666667	76.35	16.8	8.75	0.0	0.0	10.5	5.75	10.0	0.0	41.55555555555556	9.0	1.0	0.0	9.5	1.0	0.0	6.333333333333333	13.9375	10.333333333333334	14.666666666666666	0.0	7.333333333333333	7.909090909090909	12.916666666666666	0.0	26.5	16.0	11.0	19.0	16.8	4.0	0.0	10.0	0.0	5.5	9.75
SRR5946967	0.0	0.0	0.0	3.5	3.0	6.0	0.0	3.5	3.5	20.666666666666668	22.2	17.625	54.5	86.5	36.0	0.0	1.3333333333333333	12.0	18.333333333333336	22.0	17.0	297.5293650793651	207.1	5.5	7.0	3.6666666666666665	18.0	59.798809523809524	7.0	6.0	6.6	77.5	14.0	14.0	592.7531746031746	333.17380952380955	200.95952380952383	451.87380952380965	0.0	1.0	0.0	34.166666666666664	53.848484848484844	20.0	165.0	8.0	50.0	464.55783410138247	12.333333333333334	0.0	5.75	0.0	64.63333333333333	208.16666666666666	203.30000000000004	0.0	21.833333333333332	45.66666666666667	17.733333333333334	94.5	272.5083333333334	0.0	2.0	82.76666666666667	6.0	2880.6638888888883	345.5952380952381	0.0	2.0	38.30238095238096	5.166666666666667	4.857142857142857	0.0	0.0	3.5	2.333333333333333	4.0	0.0	9.555555555555555	5.0	0.0	0.0	4.0	0.0	0.0	5.5	5.230769230769231	0.0	0.0	0.0	4.666666666666667	4.5	4.909090909090909	0.0	10.0	5.25	1.0	7.0	0.0	0.0	2.75	2.0	0.0	5.0	5.25
SRR5946968	0.0	4.5	0.0	3.5	3.5	11.0	2.0	11.0	11.0	39.666666666666664	40.0	36.44444444444444	118.33333333333333	276.9761904761905	88.0	1.5	8.5	20.0	38.66666666666667	72.0	60.5	758.743253968254	345.7904761904761	12.45	12.0	0.0	62.0	110.12460317460315	8.428571428571429	5.5	9.571428571428571	135.66666666666669	20.75	30.0	1052.6764790764792	619.5071428571429	512.5416666666666	994.9869047619046	0.0	1.0	22.0	136.41666666666666	106.49191919191918	25.0	352.0	11.0	93.0	1129.7348133848136	74.33333333333334	0.0	7.833333333333333	0.0	162.95238095238096	540.1666666666666	381.15000000000003	7.833333333333333	68.7	105.16666666666667	19.933333333333334	279.75	331.2333333333333	0.0	1.0	143.58333333333331	10.125	5828.186507936508	575.0595238095239	0.0	52.93333333333333	63.75714285714286	6.857142857142857	7.25	0.0	0.0	11.0	7.0	11.25	0.0	32.666666666666664	3.0	0.0	0.0	8.5	0.0	0.0	6.0	10.4375	0.0	17.0	0.0	5.5	6.333333333333333	10.181818181818182	0.0	20.5	14.25	11.0	11.25	7.0	3.0	0.0	2.0	0.0	4.0	7.75
SRR5946969	0.0	0.0	0.0	10.5	10.0	28.5	1.0	22.5	22.5	117.0	141.83333333333334	85.22222222222223	296.16666666666663	629.8333333333334	129.0	8.666666666666666	8.0	46.0	121.66666666666666	142.16666666666669	112.33333333333333	1617.8507936507935	1008.6999999999999	29.55	37.5	15.333333333333334	156.0	306.125	23.285714285714285	21.0	21.714285714285715	301.3333333333333	68.75	77.0	2681.619488844489	1705.1904761904761	1110.8940476190476	2315.684126984127	0.0	3.0	41.86666666666667	327.8333333333333	257.8530303030303	104.0	828.0	54.5	241.66666666666663	2539.555383022774	159.33333333333331	0.0	18.5	0.0	380.8045454545454	1154.8333333333335	855.5261904761904	19.0	160.25	232.0	70.46666666666665	466.3	1215.6388888888885	2.0	5.0	368.8833333333333	26.5	15549.451984126988	1782.7666666666667	3.0	10.0	166.8452380952381	21.428571428571427	19.625	0.0	0.0	22.5	14.0	16.2	0.0	72.44444444444444	15.0	3.0	0.0	20.0	0.0	0.0	23.5	24.25	0.0	27.0	0.0	20.666666666666668	16.181818181818183	24.63636363636364	0.0	28.5	26.4	6.5	27.5	29.2	6.0	11.0	14.0	0.0	16.5	20.75
SRR5946971	0.0	0.0	2.0	5.0	7.5	20.5	1.0	20.0	20.0	67.33333333333334	117.33333333333334	64.33333333333333	229.66666666666669	551.8333333333333	163.0	6.0	10.333333333333334	35.0	100.0	116.0	106.33333333333333	1432.6940476190475	821.3888888888889	27.3	14.0	15.333333333333334	130.0	214.24325396825395	16.857142857142858	15.0	17.857142857142858	235.0	55.25	54.5	2141.2652736152736	1033.945238095238	968.3555555555556	1963.0702380952382	1.0	1.0	0.0	353.8928571428571	219.4848484848485	54.0	731.6666666666666	49.0	167.66666666666666	2151.774612736661	149.33333333333331	0.0	19.33333333333333	2.0	381.58232323232323	1018.0	874.5563492063493	13.75	143.0	198.33333333333334	37.53333333333333	531.3333333333334	613.8666666666667	6.0	2.0	346.93333333333334	20.125	11489.021428571428	984.3357142857143	4.0	6.75	107.48809523809524	16.285714285714285	15.375	0.0	0.0	20.0	11.666666666666666	17.4	0.0	65.0	14.0	0.0	0.0	18.0	0.0	0.0	10.5	20.1875	18.0	23.33333333333333	0.0	12.666666666666666	12.2	18.545454545454547	0.0	44.5	29.5	22.0	23.0	27.0	7.0	10.6	7.0	0.0	5.0	12.25
SRR5946973	1.0	0.0	0.0	2.333333333333333	4.5	10.5	1.0	8.0	8.0	44.333333333333336	71.33333333333333	39.666666666666664	108.83333333333334	336.26190476190476	118.0	2.5	6.0	19.0	39.666666666666664	62.5	64.66666666666666	739.149603174603	389.83333333333337	12.45	2.333333333333333	0.0	88.0	114.87063492063493	6.571428571428571	0.0	7.714285714285714	140.41666666666666	30.75	36.0	1026.0401875901875	603.6607142857142	485.15476190476187	1052.8253968253969	0.0	1.0	12.2	183.5	110.15909090909092	26.5	370.5	22.0	110.0	1087.9923076923078	24.6	0.0	15.25	0.0	201.38434343434344	606.0	410.0924242424243	1.0	64.15	104.0	14.0	281.9	357.70000000000005	4.0	0.0	168.63333333333333	9.88888888888889	5882.259004884004	599.6595238095238	7.0	64.02222222222223	49.91547619047619	6.571428571428571	6.875	0.0	0.0	8.0	5.5	14.333333333333334	0.0	40.11111111111112	7.0	0.0	0.0	11.5	0.0	17.0	2.25	10.75	10.666666666666666	23.0	0.0	0.0	5.181818181818182	8.0	0.0	17.0	12.6	12.0	13.25	14.5	3.0	4.2	2.5	0.0	9.0	6.75
SRR5946974	0.0	0.0	0.0	3.0	2.0	9.0	0.0	6.0	6.0	42.666666666666664	27.0	23.11111111111111	75.7	178.14285714285714	54.0	3.5	3.0	15.0	38.0	33.5	38.5	488.68373015873027	275.21666666666664	7.85	7.0	0.0	44.0	73.62738095238095	7.0	6.0	7.0	80.0	11.75	13.5	826.2861111111112	479.748717948718	331.1964285714286	690.8123015873015	0.0	2.0	0.0	76.83333333333334	75.18080808080808	31.0	245.0	4.0	73.0	709.1104395604395	49.0	0.0	5.2	1.0	106.50238095238095	341.16666666666663	244.63333333333335	8.0	54.766666666666666	60.333333333333336	17.866666666666667	151.9	380.1166666666666	0.0	1.0	86.73333333333333	7.5	4285.392063492063	526.1547619047619	0.0	3.5	51.05238095238094	9.0	5.625	0.0	0.0	6.0	5.0	6.75	0.0	20.88888888888889	3.0	0.0	0.0	4.0	0.0	0.0	6.0	6.933333333333334	0.0	0.0	0.0	5.666666666666667	4.9	7.545454545454546	0.0	11.0	9.5	4.0	7.5	7.6	0.0	0.0	3.0	0.0	3.0	6.25
SRR5946981	0.0	3.5	0.0	8.5	8.0	22.0	2.0	19.5	19.5	101.66666666666667	104.76666666666667	59.3	249.16666666666666	547.7222222222222	135.5	14.0	8.666666666666666	35.0	93.33333333333334	122.66666666666666	114.33333333333333	1298.8416666666667	886.6166666666667	24.1	17.0	11.333333333333334	156.0	210.37896825396828	15.5	9.333333333333334	15.75	366.5	78.8	79.41666666666667	2069.2939393939396	1160.925	908.697619047619	1862.2380952380959	0.0	5.0	35.2	344.75	216.99747474747477	59.5	594.0	71.0	174.66666666666666	2000.4917582417584	131.86666666666667	0.0	13.5	1.0	292.5989898989899	988.5666666666667	724.8833333333333	11.666666666666666	159.03333333333333	185.5	49.53333333333334	425.5	766.6499999999999	4.0	3.0	305.8666666666667	20.875	11526.332936507939	1212.65	0.0	119.41111111111111	114.78095238095239	17.428571428571427	14.625	0.0	0.0	19.5	14.333333333333334	12.4	0.0	70.22222222222223	14.0	1.0	0.0	16.5	1.0	0.0	15.0	18.5625	9.75	28.0	0.0	11.25	13.3	17.25	0.0	32.0	19.4	12.0	22.5	16.75	7.0	9.0	10.0	0.0	9.5	16.0
SRR5946985	0.0	0.0	0.0	10.0	7.5	20.0	1.0	16.5	16.5	97.0	115.63333333333333	107.66666666666667	262.16666666666663	500.83333333333337	153.0	12.5	8.666666666666666	41.0	96.33333333333334	104.83333333333334	94.33333333333333	1279.5273809523815	879.2666666666668	23.05	21.666666666666668	10.0	132.0	257.95992063492065	18.285714285714285	14.0	17.428571428571427	357.1666666666667	75.25	45.5	2382.4257353757357	1280.0773809523807	934.1916666666666	1887.0912698412696	0.0	5.0	37.2	264.0833333333333	211.59040404040405	85.5	671.5	58.0	193.33333333333331	2119.878364389234	142.75	0.0	17.5	0.0	285.34999999999997	1015.75	748.4333333333332	6.0	142.1	204.33333333333331	54.33333333333333	455.3	994.8833333333333	2.0	8.0	297.81666666666666	22.25	13087.2123015873	1375.5083333333334	2.0	6.333333333333333	142.7595238095238	16.428571428571427	21.5	0.0	0.0	16.5	10.0	14.6	0.0	55.44444444444444	19.0	0.0	0.0	10.5	0.0	0.0	16.0	18.375	0.0	23.666666666666668	0.0	16.333333333333332	16.6	21.727272727272727	0.0	23.0	21.0	7.0	23.0	24.0	3.0	9.2	12.0	0.0	11.0	19.0
SRR5946987	0.0	0.0	1.0	2.0	2.0	11.0	1.0	7.5	7.5	33.33333333333333	50.75	31.375	104.83333333333334	220.33333333333331	90.0	0.0	3.6666666666666665	24.0	38.0	55.333333333333336	45.666666666666664	682.254761904762	347.26666666666665	11.5	9.0	8.5	50.0	94.41190476190476	6.571428571428571	4.5	7.428571428571429	135.33333333333334	20.75	26.5	1036.182142857143	535.4452380952381	433.49285714285713	888.1809523809526	1.0	0.0	18.4	100.33333333333334	97.26161616161616	24.0	294.0	14.5	83.66666666666667	1031.9425465838508	81.0	0.0	10.75	1.0	138.21818181818182	503.0333333333333	373.21666666666664	4.0	59.666666666666664	104.83333333333333	24.8	264.8166666666666	357.9	2.0	2.0	133.5	10.625	5256.526984126985	510.0571428571428	2.0	5.5	62.050000000000004	8.4	8.285714285714286	0.0	0.0	7.5	6.0	9.5	0.0	26.11111111111111	8.0	0.0	0.0	7.0	1.0	0.0	6.5	9.8125	0.0	9.0	0.0	9.0	7.3	9.181818181818182	0.0	15.0	13.0	2.5	13.666666666666666	8.333333333333334	2.0	0.0	5.0	0.0	5.0	7.25
SRR5946988	0.0	0.0	1.0	5.0	3.5	11.0	0.0	7.0	7.0	51.66666666666666	55.4	30.333333333333336	106.6	196.625	60.0	5.5	3.0	16.0	44.33333333333333	48.5	48.5	544.6972222222223	380.77500000000003	8.9	14.0	0.0	60.0	95.37142857142857	9.142857142857142	8.0	8.714285714285714	113.0	24.0	21.0	1041.120634920635	673.6904761904761	396.6083333333334	822.2210317460318	0.0	2.0	15.55	114.13333333333333	89.4919191919192	34.0	268.0	15.0	91.66666666666669	837.3598901098901	59.0	0.0	6.833333333333333	0.0	116.20833333333333	431.5	298.8833333333333	3.0	52.03333333333333	78.16666666666667	28.06666666666667	177.61666666666667	545.2166666666668	0.0	4.0	107.61666666666666	8.875	5266.396428571428	729.8000000000001	0.0	50.788888888888884	68.56666666666666	10.2	6.75	0.0	0.0	7.0	5.0	6.0	0.0	23.88888888888889	6.0	0.0	0.0	5.5	0.0	0.0	9.5	9.1875	0.0	16.0	0.0	8.0	7.9	9.272727272727272	0.0	8.5	7.4	3.0	9.0	8.0	0.0	4.0	5.0	0.0	7.5	8.75
SRR5946989	0.0	0.0	0.0	5.0	5.5	19.0	0.0	12.5	12.5	87.0	101.6	43.22222222222222	217.33333333333331	412.23809523809524	100.5	9.0	6.333333333333333	39.0	82.66666666666666	92.5	86.33333333333333	1106.5357142857142	732.6777777777778	20.95	33.0	15.5	108.0	199.9325396825397	15.285714285714286	13.0	15.428571428571429	223.16666666666669	38.25	30.0	1991.6531746031746	1226.2452380952377	811.7249999999999	1685.5623015873014	1.0	4.0	14.0	306.66666666666663	178.31111111111107	66.0	560.0	28.0	164.33333333333334	1798.6056935817805	131.0	0.0	15.666666666666666	0.0	259.7507575757576	820.5	623.7666666666667	16.0	112.23333333333333	172.83333333333331	46.06666666666666	385.0	887.7083333333333	2.0	3.0	265.1	18.375	11013.141666666665	1238.9555555555555	0.0	5.0	106.6952380952381	20.2	13.25	0.0	0.0	12.5	9.0	11.25	0.0	47.888888888888886	14.0	1.0	0.0	14.5	0.0	0.0	12.0	17.0	12.666666666666666	18.666666666666668	0.0	15.333333333333334	11.9	16.181818181818183	0.0	19.5	16.8	4.0	17.5	20.6	2.0	8.5	11.0	0.0	7.5	15.25
SRR5946992	0.0	0.0	0.0	2.5	2.5	9.5	0.0	8.5	8.5	37.66666666666667	37.0	31.77777777777778	83.9	202.16666666666669	66.0	0.0	4.5	13.0	44.66666666666667	40.5	45.5	557.865873015873	309.8166666666667	10.35	9.0	0.0	50.0	82.50992063492063	7.857142857142857	8.0	8.0	94.5	13.25	14.0	955.4999999999998	529.1916666666666	329.6857142857143	815.9678571428573	0.0	0.0	0.0	80.83333333333333	84.88383838383838	31.0	297.0	7.0	85.66666666666667	763.6065934065934	57.666666666666664	0.0	10.0	0.0	117.65378787878788	366.33333333333337	333.1166666666667	0.0	58.733333333333334	70.5	19.333333333333332	195.45	398.29999999999995	0.0	2.0	105.89999999999999	8.375	4564.0666666666675	550.9380952380952	0.0	2.5	55.938095238095244	7.428571428571429	6.625	0.0	0.0	8.5	6.0	6.75	0.0	21.666666666666668	7.0	0.0	0.0	7.0	0.0	0.0	6.5	8.0	0.0	13.0	0.0	8.666666666666666	5.2727272727272725	9.272727272727272	0.0	9.5	11.75	4.0	9.5	8.6	1.0	0.0	3.0	0.0	3.5	7.75
SRR5946993	0.0	0.0	0.0	7.5	5.5	25.5	0.0	19.0	19.0	122.0	132.7	62.77777777777778	285.16666666666663	571.7222222222222	171.0	11.5	8.0	42.0	113.0	113.0	125.0	1367.9317460317457	922.8611111111111	27.05	37.0	11.5	170.0	262.34999999999997	21.142857142857142	18.0	20.428571428571427	293.6666666666667	61.5	44.0	2700.770238095238	1719.845238095238	1063.1690476190477	2219.266666666667	0.0	6.0	46.65	369.0833333333333	242.39191919191921	87.0	759.0	42.0	225.33333333333331	2385.694720496894	62.333333333333336	0.0	18.666666666666668	1.0	332.50303030303024	1123.4166666666665	827.1666666666666	20.0	131.1	211.5	58.53333333333334	471.2833333333333	1251.725	2.0	4.0	307.0333333333333	25.0	14516.79642857143	1677.4333333333334	0.0	7.333333333333333	144.2595238095238	19.714285714285715	17.0	0.0	0.0	19.0	13.666666666666666	13.0	0.0	72.77777777777777	16.0	1.0	0.0	14.0	0.0	0.0	16.5	21.875	14.0	30.33333333333333	0.0	18.666666666666668	16.0	21.09090909090909	0.0	25.5	23.2	5.0	25.75	27.2	2.0	8.2	14.0	0.0	10.5	19.25
SRR5946995	0.0	3.0	0.0	8.0	8.0	15.5	5.0	15.0	15.0	88.33333333333333	96.33333333333334	47.44444444444444	182.83333333333331	422.63888888888886	120.0	10.0	9.666666666666666	20.0	62.0	101.83333333333334	90.66666666666667	941.9146825396825	633.9388888888889	16.05	13.0	8.75	126.0	168.63809523809527	15.714285714285714	10.5	16.0	205.33333333333331	54.5	45.5	1568.8415584415586	1015.8833333333333	661.6	1407.9948412698413	0.0	4.0	0.0	309.75	156.95353535353536	52.0	435.0	50.0	135.33333333333334	1443.248364888124	30.25	0.0	10.5	0.0	196.86060606060605	818.8833333333332	495.73333333333335	5.0	110.26666666666667	157.33333333333331	38.13333333333333	281.25	665.9714285714288	6.0	4.0	248.5	14.625	8732.293253968255	1003.6785714285714	0.0	86.1111111111111	95.4904761904762	13.857142857142858	12.25	0.0	0.0	15.0	10.666666666666666	8.4	0.0	51.333333333333336	9.0	1.0	0.0	12.5	0.0	0.0	11.0	14.0625	10.0	21.666666666666668	0.0	8.75	9.636363636363637	14.0	0.0	20.0	14.2	5.0	16.25	14.0	6.0	11.0	8.0	0.0	8.5	12.25
SRR5946996	0.0	0.0	0.0	2.5	1.5	5.5	0.0	3.0	3.0	15.666666666666666	21.25	10.555555555555555	43.6	71.0	18.0	0.0	2.0	6.0	21.666666666666664	18.666666666666668	18.0	233.99523809523808	161.05000000000004	4.85	5.0	0.0	26.0	45.77857142857143	5.2	4.0	4.8	44.0	10.25	4.5	494.12698412698415	265.4857142857143	151.2559523809524	336.8130952380953	0.0	1.0	0.0	57.41666666666667	44.0959595959596	19.0	124.0	8.0	35.0	353.14468864468864	8.333333333333334	0.0	4.25	0.0	47.166666666666664	168.66666666666669	165.7	0.0	27.1	21.833333333333332	13.266666666666666	78.18333333333334	171.7	2.0	1.0	48.66666666666667	4.875	2233.1833333333334	300.79999999999995	3.0	1.5	25.227380952380955	4.5	3.375	0.0	0.0	3.0	2.0	3.0	0.0	9.11111111111111	4.0	0.0	0.0	2.5	0.0	0.0	3.0	4.214285714285714	0.0	7.5	0.0	3.6666666666666665	3.1	3.636363636363636	0.0	3.0	5.0	0.0	4.25	0.0	0.0	0.0	4.0	0.0	2.5	4.0
SRR5947000	0.0	0.0	0.0	8.5	5.0	17.5	0.0	12.0	12.0	89.33333333333333	73.9	77.88888888888889	172.5	347.3888888888889	85.5	9.5	3.333333333333333	27.0	68.66666666666667	91.5	69.0	886.8888888888889	561.0	14.55	20.0	0.0	90.0	168.93333333333334	12.714285714285714	10.0	12.0	232.5	39.0	45.666666666666664	1577.5602869352867	1014.157142857143	634.0404761904762	1308.7670634920635	1.0	2.0	12.2	230.41666666666666	129.31010101010102	62.0	472.5	27.0	128.33333333333334	1417.648101080923	96.66666666666667	0.0	11.333333333333334	0.0	204.1642857142857	735.0	478.0777777777777	10.0	97.83333333333334	128.83333333333331	41.733333333333334	309.6	772.7916666666666	0.0	3.0	188.25	15.375	8629.376984126982	1107.3416666666667	0.0	7.0	111.51428571428572	15.2	13.875	0.0	0.0	12.0	9.666666666666666	9.0	0.0	41.66666666666666	9.0	1.0	0.0	6.0	1.0	0.0	13.0	13.375	8.0	16.333333333333332	0.0	13.333333333333334	11.3	15.545454545454543	0.0	16.5	15.75	5.0	13.0	15.0	1.0	5.75	6.0	0.0	7.0	13.75
SRR5947001	0.0	0.0	0.0	3.6666666666666665	4.0	8.5	1.0	6.5	6.5	56.66666666666666	71.16666666666666	49.0	99.0	261.0111111111111	48.0	7.0	3.0	9.0	43.33333333333333	48.83333333333333	52.5	496.2480158730159	371.6388888888889	7.45	13.0	0.0	78.0	103.82857142857142	11.0	5.0	10.2	116.5	26.25	17.5	1023.997863247863	614.6666666666665	354.1666666666667	708.5400793650794	0.0	3.0	10.8	205.55	76.2959595959596	42.5	276.0	22.5	78.0	816.243685300207	14.25	0.0	7.833333333333333	0.0	145.36414141414141	443.5	285.48333333333335	3.0	64.43333333333334	77.33333333333334	27.799999999999997	148.15	414.65	2.0	3.0	85.1952380952381	7.375	5446.912698412698	636.8000000000001	0.0	50.86666666666667	60.54920634920635	7.333333333333333	9.625	0.0	0.0	6.5	3.75	4.6	0.0	28.444444444444443	6.0	2.0	0.0	0.0	0.0	0.0	4.0	6.882352941176471	3.333333333333333	14.333333333333334	0.0	7.0	6.545454545454546	8.25	0.0	9.5	7.75	3.0	6.75	9.166666666666666	6.0	3.2	7.0	0.0	8.5	8.0
SRR5947003	0.0	0.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	5.0	8.0	3.8571428571428568	8.2	51.333333333333336	9.0	0.0	2.0	2.0	7.666666666666666	8.666666666666668	8.5	93.83809523809522	40.75	1.894736842105263	0.0	0.0	10.0	10.42142857142857	0.0	0.0	0.0	13.5	2.0	1.0	122.67499999999998	89.91666666666669	51.97619047619047	115.175	0.0	0.0	0.0	11.0	17.250505050505048	4.0	45.0	0.0	12.666666666666666	142.70122208175303	5.666666666666667	0.0	3.0	0.0	21.475	59.833333333333336	56.0	0.0	10.766666666666666	11.0	3.5	38.0	30.083333333333336	0.0	0.0	25.833333333333332	2.2	660.6500000000001	60.5	0.0	1.0	7.666666666666667	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	6.666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.363636363636364	0.0	0.0	0.0	0.0	0.0	1.7777777777777777	0.0	3.0	4.5	3.0	2.6666666666666665	0.0	0.0	0.0	0.0	0.0	0.0	1.6666666666666667
SRR5947004	0.0	0.0	0.0	4.0	3.5	15.5	1.0	13.0	13.0	75.66666666666667	109.33333333333333	70.33333333333333	201.33333333333331	452.5416666666667	174.0	5.0	8.666666666666666	30.0	69.0	81.66666666666666	101.5	1191.9158730158729	612.9111111111112	20.85	19.5	14.5	124.0	181.02023809523808	13.285714285714286	12.0	15.285714285714286	214.83333333333334	35.5	39.0	1805.5847763347765	1015.5904761904762	797.7357142857144	1516.2738095238099	0.0	1.0	0.0	227.66666666666666	175.46363636363637	51.0	554.5	25.0	156.66666666666666	1692.0849255039436	118.25	0.0	12.0	2.0	236.75151515151515	886.4999999999999	624.0	19.0	108.26666666666667	161.5	38.86666666666667	379.9	696.0047619047621	2.0	1.0	234.01666666666665	17.0	9806.890476190476	1104.8333333333335	1.0	10.5	101.42619047619047	12.142857142857142	14.375	0.0	0.0	13.0	9.666666666666666	15.25	0.0	54.22222222222222	7.0	1.0	0.0	12.0	0.0	0.0	8.5	16.3125	0.0	33.5	0.0	10.333333333333334	9.7	18.0	0.0	23.5	18.4	14.0	18.25	22.4	0.0	0.0	6.0	0.0	7.5	13.75
