PWY-5417	g__Klebsiella.s__Klebsiella_aerogenes
PWY-5417	g__Klebsiella.s__Klebsiella_oxytoca
PWY-5417	g__Klebsiella.s__Klebsiella_pneumoniae
PWY-5417	g__Klebsiella.s__Klebsiella_quasipneumoniae
PWY-5417	g__Klebsiella.s__Klebsiella_variicola
PWY-5417	g__Kluyvera.s__Kluyvera_ascorbata
PWY-5417	unclassified
PWY-5431	g__Citrobacter.s__Citrobacter_amalonaticus
PWY-5431	g__Enterobacter.s__Enterobacter_cloacae
PWY-5431	g__Escherichia.s__Escherichia_coli
PWY-5431	g__Klebsiella.s__Klebsiella_aerogenes
PWY-5431	g__Klebsiella.s__Klebsiella_oxytoca
PWY-5431	g__Klebsiella.s__Klebsiella_pneumoniae
PWY-5431	g__Klebsiella.s__Klebsiella_quasipneumoniae
PWY-5431	g__Klebsiella.s__Klebsiella_variicola
PWY-5431	g__Kluyvera.s__Kluyvera_ascorbata
PWY-5431	unclassified
PWY-5464	g__Citrobacter.s__Citrobacter_freundii
PWY-5464	g__Enterobacter.s__Enterobacter_cloacae
PWY-5464	g__Klebsiella.s__Klebsiella_oxytoca
PWY-5464	g__Klebsiella.s__Klebsiella_pneumoniae
PWY-5464	unclassified
PWY-5484	g__Alistipes.s__Alistipes_putredinis
PWY-5484	g__Bacteroides.s__Bacteroides_caccae
PWY-5484	g__Bacteroides.s__Bacteroides_cellulosilyticus
PWY-5484	g__Bacteroides.s__Bacteroides_clarus
PWY-5484	g__Bacteroides.s__Bacteroides_dorei
PWY-5484	g__Bacteroides.s__Bacteroides_eggerthii
PWY-5484	g__Bacteroides.s__Bacteroides_faecis
PWY-5484	g__Bacteroides.s__Bacteroides_finegoldii
PWY-5484	g__Bacteroides.s__Bacteroides_fluxus
PWY-5484	g__Bacteroides.s__Bacteroides_fragilis
PWY-5484	g__Bacteroides.s__Bacteroides_intestinalis
PWY-5484	g__Bacteroides.s__Bacteroides_massiliensis
PWY-5484	g__Bacteroides.s__Bacteroides_nordii
PWY-5484	g__Bacteroides.s__Bacteroides_oleiciplenus
PWY-5484	g__Bacteroides.s__Bacteroides_ovatus
PWY-5484	g__Bacteroides.s__Bacteroides_plebeius
PWY-5484	g__Bacteroides.s__Bacteroides_salyersiae
PWY-5484	g__Bacteroides.s__Bacteroides_sp_OM08_11
PWY-5484	g__Bacteroides.s__Bacteroides_stercorirosoris
PWY-5484	g__Bacteroides.s__Bacteroides_stercoris
PWY-5484	g__Bacteroides.s__Bacteroides_thetaiotaomicron
PWY-5484	g__Bacteroides.s__Bacteroides_uniformis
PWY-5484	g__Bacteroides.s__Bacteroides_vulgatus
PWY-5484	g__Bacteroides.s__Bacteroides_xylanisolvens
PWY-5484	g__Blautia.s__Blautia_coccoides
PWY-5484	g__Blautia.s__Blautia_producta
PWY-5484	g__Catenibacterium.s__Catenibacterium_mitsuokai
PWY-5484	g__Citrobacter.s__Citrobacter_amalonaticus
PWY-5484	g__Citrobacter.s__Citrobacter_braakii
PWY-5484	g__Citrobacter.s__Citrobacter_freundii
PWY-5484	g__Citrobacter.s__Citrobacter_portucalensis
PWY-5484	g__Citrobacter.s__Citrobacter_youngae
PWY-5484	g__Clostridioides.s__Clostridioides_difficile
PWY-5484	g__Clostridium.s__Clostridium_butyricum
PWY-5484	g__Clostridium.s__Clostridium_neonatale
PWY-5484	g__Collinsella.s__Collinsella_aerofaciens
PWY-5484	g__Coprobacter.s__Coprobacter_fastidiosus
PWY-5484	g__Coprobacter.s__Coprobacter_secundus
PWY-5484	g__Eisenbergiella.s__Eisenbergiella_tayi
PWY-5484	g__Enterobacter.s__Enterobacter_cloacae
PWY-5484	g__Escherichia.s__Escherichia_coli
PWY-5484	g__Escherichia.s__Escherichia_fergusonii
PWY-5484	g__Escherichia.s__Escherichia_marmotae
PWY-5484	g__Fusobacterium.s__Fusobacterium_equinum
PWY-5484	g__Fusobacterium.s__Fusobacterium_gonidiaformans
PWY-5484	g__Klebsiella.s__Klebsiella_aerogenes
PWY-5484	g__Klebsiella.s__Klebsiella_grimontii
PWY-5484	g__Klebsiella.s__Klebsiella_michiganensis
PWY-5484	g__Klebsiella.s__Klebsiella_oxytoca
PWY-5484	g__Klebsiella.s__Klebsiella_pneumoniae
PWY-5484	g__Klebsiella.s__Klebsiella_quasipneumoniae
PWY-5484	g__Klebsiella.s__Klebsiella_variicola
PWY-5484	g__Kluyvera.s__Kluyvera_ascorbata
PWY-5484	g__Kluyvera.s__Kluyvera_cryocrescens
PWY-5484	g__Leclercia.s__Leclercia_adecarboxylata
PWY-5484	g__Morganella.s__Morganella_morganii
PWY-5484	g__Odoribacter.s__Odoribacter_splanchnicus
PWY-5484	g__Parabacteroides.s__Parabacteroides_distasonis
PWY-5484	g__Parabacteroides.s__Parabacteroides_goldsteinii
PWY-5484	g__Parabacteroides.s__Parabacteroides_johnsonii
PWY-5484	g__Parabacteroides.s__Parabacteroides_merdae
PWY-5484	g__Pediococcus.s__Pediococcus_acidilactici
PWY-5484	g__Prevotella.s__Prevotella_buccae
PWY-5484	g__Proteus.s__Proteus_mirabilis
PWY-5484	g__Proteus.s__Proteus_penneri
PWY-5484	g__Raoultella.s__Raoultella_planticola
PWY-5484	g__Roseburia.s__Roseburia_inulinivorans
PWY-5484	g__Staphylococcus.s__Staphylococcus_epidermidis
PWY-5484	g__Streptococcus.s__Streptococcus_pneumoniae
PWY-5484	g__Turicibacter.s__Turicibacter_sanguinis
PWY-5484	g__Veillonella.s__Veillonella_sp_CAG_933
PWY-5484	unclassified
PWY-5494	g__Clostridiales_unclassified.s__Clostridiales_bacterium_1_7_47FAA
PWY-5494	g__Coprococcus.s__Coprococcus_catus
PWY-5494	g__Hungatella.s__Hungatella_hathewayi
PWY-5494	g__Lachnoclostridium.s__Clostridium_citroniae
PWY-5494	g__Lachnoclostridium.s__Clostridium_clostridioforme
PWY-5494	unclassified
PWY-5497	g__Citrobacter.s__Citrobacter_amalonaticus
PWY-5497	g__Escherichia.s__Escherichia_coli
PWY-5497	g__Escherichia.s__Escherichia_marmotae
PWY-5497	g__Klebsiella.s__Klebsiella_oxytoca
PWY-5497	g__Klebsiella.s__Klebsiella_pneumoniae
PWY-5497	unclassified
PWY-5505	unclassified
PWY-5514	unclassified
PWY-561	g__Citrobacter.s__Citrobacter_freundii
PWY-561	g__Enterobacter.s__Enterobacter_cloacae
PWY-561	g__Escherichia.s__Escherichia_coli
PWY-561	g__Klebsiella.s__Klebsiella_oxytoca
PWY-561	g__Klebsiella.s__Klebsiella_pneumoniae
PWY-561	g__Proteus.s__Proteus_mirabilis
PWY-561	unclassified
PWY-5656	g__Escherichia.s__Escherichia_coli
PWY-5656	g__Klebsiella.s__Klebsiella_oxytoca
PWY-5656	g__Klebsiella.s__Klebsiella_pneumoniae
PWY-5656	unclassified
PWY-5659	g__Bacteroides.s__Bacteroides_caccae
PWY-5659	g__Bacteroides.s__Bacteroides_coprophilus
PWY-5659	g__Bacteroides.s__Bacteroides_dorei
PWY-5659	g__Bacteroides.s__Bacteroides_faecichinchillae
PWY-5659	g__Bacteroides.s__Bacteroides_finegoldii
PWY-5659	g__Bacteroides.s__Bacteroides_fluxus
PWY-5659	g__Bacteroides.s__Bacteroides_fragilis
PWY-5659	g__Bacteroides.s__Bacteroides_massiliensis
PWY-5659	g__Bacteroides.s__Bacteroides_ovatus
PWY-5659	g__Bacteroides.s__Bacteroides_sartorii
PWY-5659	g__Bacteroides.s__Bacteroides_sp_CAG_462
PWY-5659	g__Bacteroides.s__Bacteroides_sp_CAG_598
PWY-5659	g__Bacteroides.s__Bacteroides_sp_CAG_661
PWY-5659	g__Bacteroides.s__Bacteroides_sp_CAG_714
PWY-5659	g__Bacteroides.s__Bacteroides_uniformis
PWY-5659	g__Bacteroides.s__Bacteroides_vulgatus
PWY-5659	g__Bacteroides.s__Bacteroides_xylanisolvens
PWY-5659	g__Bifidobacterium.s__Bifidobacterium_animalis
PWY-5659	g__Bifidobacterium.s__Bifidobacterium_asteroides
PWY-5659	g__Bifidobacterium.s__Bifidobacterium_dentium
PWY-5659	g__Bilophila.s__Bilophila_wadsworthia
PWY-5659	g__Catenibacterium.s__Catenibacterium_mitsuokai
PWY-5659	g__Citrobacter.s__Citrobacter_amalonaticus
PWY-5659	g__Citrobacter.s__Citrobacter_braakii
PWY-5659	g__Citrobacter.s__Citrobacter_freundii
PWY-5659	g__Citrobacter.s__Citrobacter_portucalensis
PWY-5659	g__Citrobacter.s__Citrobacter_youngae
PWY-5659	g__Coprobacter.s__Coprobacter_secundus
PWY-5659	g__Desulfovibrio.s__Desulfovibrio_fairfieldensis
PWY-5659	g__Desulfovibrio.s__Desulfovibrio_legallii
PWY-5659	g__Enterobacter.s__Enterobacter_asburiae
PWY-5659	g__Enterobacter.s__Enterobacter_cloacae
PWY-5659	g__Enterococcus.s__Enterococcus_faecalis
PWY-5659	g__Escherichia.s__Escherichia_coli
PWY-5659	g__Escherichia.s__Escherichia_fergusonii
PWY-5659	g__Escherichia.s__Escherichia_marmotae
PWY-5659	g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_94
PWY-5659	g__Klebsiella.s__Klebsiella_aerogenes
PWY-5659	g__Klebsiella.s__Klebsiella_grimontii
PWY-5659	g__Klebsiella.s__Klebsiella_michiganensis
PWY-5659	g__Klebsiella.s__Klebsiella_oxytoca
PWY-5659	g__Klebsiella.s__Klebsiella_pneumoniae
PWY-5659	g__Klebsiella.s__Klebsiella_quasipneumoniae
PWY-5659	g__Klebsiella.s__Klebsiella_variicola
PWY-5659	g__Kluyvera.s__Kluyvera_ascorbata
PWY-5659	g__Kluyvera.s__Kluyvera_cryocrescens
PWY-5659	g__Kosakonia.s__Kosakonia_sacchari
PWY-5659	g__Lachnoclostridium.s__Clostridium_clostridioforme
PWY-5659	g__Leclercia.s__Leclercia_adecarboxylata
PWY-5659	g__Megamonas.s__Megamonas_funiformis
PWY-5659	g__Megamonas.s__Megamonas_hypermegale
PWY-5659	g__Megamonas.s__Megamonas_rupellensis
PWY-5659	g__Porphyromonas.s__Porphyromonas_asaccharolytica
PWY-5659	g__Porphyromonas.s__Porphyromonas_uenonis
PWY-5659	g__Prevotella.s__Prevotella_copri
PWY-5659	g__Prevotella.s__Prevotella_disiens
PWY-5659	g__Prevotella.s__Prevotella_oralis
PWY-5659	g__Prevotella.s__Prevotella_oris
PWY-5659	g__Prevotella.s__Prevotella_sp_109
PWY-5659	g__Prevotella.s__Prevotella_sp_AM42_24
PWY-5659	g__Prevotella.s__Prevotella_sp_CAG_1058
PWY-5659	g__Prevotella.s__Prevotella_sp_CAG_1185
PWY-5659	g__Pseudomonas.s__Pseudomonas_guguanensis
PWY-5659	g__Streptococcus.s__Streptococcus_parasanguinis
PWY-5659	g__Streptococcus.s__Streptococcus_pneumoniae
PWY-5659	g__Streptococcus.s__Streptococcus_thermophilus
PWY-5659	unclassified
PWY-5667	g__Acinetobacter.s__Acinetobacter_idrijaensis
PWY-5667	g__Acinetobacter.s__Acinetobacter_lwoffii
PWY-5667	g__Alistipes.s__Alistipes_finegoldii
PWY-5667	g__Alistipes.s__Alistipes_indistinctus
PWY-5667	g__Alistipes.s__Alistipes_onderdonkii
PWY-5667	g__Alistipes.s__Alistipes_putredinis
PWY-5667	g__Alistipes.s__Alistipes_sp_An31A
PWY-5667	g__Alistipes.s__Alistipes_sp_An66
PWY-5667	g__Alistipes.s__Alistipes_sp_CAG_268
PWY-5667	g__Alistipes.s__Alistipes_timonensis
PWY-5667	g__Allisonella.s__Allisonella_histaminiformans
PWY-5667	g__Anaeroglobus.s__Anaeroglobus_geminatus
PWY-5667	g__Anaeromassilibacillus.s__Anaeromassilibacillus_sp_An250
PWY-5667	g__Anaerosporobacter.s__Anaerosporobacter_mobilis
PWY-5667	g__Anaerostipes.s__Anaerostipes_caccae
PWY-5667	g__Anaerotignum.s__Anaerotignum_lactatifermentans
PWY-5667	g__Bacteroides.s__Bacteroides_uniformis
PWY-5667	g__Bacteroides.s__Bacteroides_vulgatus
PWY-5667	g__Blautia.s__Blautia_coccoides
PWY-5667	g__Blautia.s__Blautia_hansenii
PWY-5667	g__Blautia.s__Blautia_hydrogenotrophica
PWY-5667	g__Blautia.s__Blautia_obeum
PWY-5667	g__Blautia.s__Blautia_producta
PWY-5667	g__Blautia.s__Blautia_sp
PWY-5667	g__Blautia.s__Blautia_sp_AF19_10LB
PWY-5667	g__Blautia.s__Blautia_sp_CAG_257
PWY-5667	g__Blautia.s__Blautia_sp_CAG_52
PWY-5667	g__Blautia.s__Blautia_wexlerae
PWY-5667	g__Blautia.s__Ruminococcus_gnavus
PWY-5667	g__Blautia.s__Ruminococcus_torques
PWY-5667	g__Butyricicoccus.s__Butyricicoccus_pullicaecorum
PWY-5667	g__Butyrivibrio.s__Butyrivibrio_crossotus
PWY-5667	g__Butyrivibrio.s__Butyrivibrio_sp_CAG_318
PWY-5667	g__Citrobacter.s__Citrobacter_amalonaticus
PWY-5667	g__Citrobacter.s__Citrobacter_braakii
PWY-5667	g__Citrobacter.s__Citrobacter_freundii
PWY-5667	g__Citrobacter.s__Citrobacter_portucalensis
PWY-5667	g__Citrobacter.s__Citrobacter_youngae
PWY-5667	g__Clostridiales_unclassified.s__Clostridiales_bacterium_1_7_47FAA
PWY-5667	g__Clostridiales_unclassified.s__Clostridiales_bacterium_KLE1615
PWY-5667	g__Clostridioides.s__Clostridioides_difficile
PWY-5667	g__Clostridium.s__Clostridium_butyricum
PWY-5667	g__Clostridium.s__Clostridium_disporicum
PWY-5667	g__Clostridium.s__Clostridium_neonatale
PWY-5667	g__Clostridium.s__Clostridium_paraputrificum
PWY-5667	g__Clostridium.s__Clostridium_perfringens
PWY-5667	g__Clostridium.s__Clostridium_sp_7_2_43FAA
PWY-5667	g__Clostridium.s__Clostridium_sp_AF36_4
PWY-5667	g__Clostridium.s__Clostridium_sp_AM22_11AC
PWY-5667	g__Clostridium.s__Clostridium_sp_CAG_167
PWY-5667	g__Clostridium.s__Clostridium_sp_CAG_221
PWY-5667	g__Clostridium.s__Clostridium_sp_CAG_230
PWY-5667	g__Clostridium.s__Clostridium_sp_CAG_299
PWY-5667	g__Clostridium.s__Clostridium_sp_CAG_505
PWY-5667	g__Clostridium.s__Clostridium_sp_CAG_510
PWY-5667	g__Clostridium.s__Clostridium_sp_CAG_58
PWY-5667	g__Clostridium.s__Clostridium_sp_D5
PWY-5667	g__Coprococcus.s__Coprococcus_catus
PWY-5667	g__Coprococcus.s__Coprococcus_comes
PWY-5667	g__Coprococcus.s__Coprococcus_eutactus
PWY-5667	g__Dialister.s__Dialister_invisus
PWY-5667	g__Dialister.s__Dialister_pneumosintes
PWY-5667	g__Dialister.s__Dialister_sp_CAG_357
PWY-5667	g__Dialister.s__Dialister_sp_CAG_486
PWY-5667	g__Dialister.s__Dialister_succinatiphilus
PWY-5667	g__Dorea.s__Dorea_formicigenerans
PWY-5667	g__Dorea.s__Dorea_longicatena
PWY-5667	g__Dorea.s__Dorea_sp_CAG_317
PWY-5667	g__Dorea.s__Dorea_sp_OM02_2LB
PWY-5667	g__Dysgonomonas.s__Dysgonomonas_gadei
PWY-5667	g__Dysgonomonas.s__Dysgonomonas_mossii
PWY-5667	g__Dysgonomonas.s__Dysgonomonas_sp_37_18
PWY-5667	g__Eikenella.s__Eikenella_corrodens
PWY-5667	g__Eisenbergiella.s__Eisenbergiella_massiliensis
PWY-5667	g__Eisenbergiella.s__Eisenbergiella_tayi
PWY-5667	g__Enterobacter.s__Enterobacter_cloacae
PWY-5667	g__Enterobacter.s__Enterobacter_kobei
PWY-5667	g__Enterococcus.s__Enterococcus_faecium
PWY-5667	g__Erysipelatoclostridium.s__Clostridium_spiroforme
PWY-5667	g__Erysipelatoclostridium.s__Erysipelatoclostridium_ramosum
PWY-5667	g__Escherichia.s__Escherichia_coli
PWY-5667	g__Escherichia.s__Escherichia_fergusonii
PWY-5667	g__Escherichia.s__Escherichia_marmotae
PWY-5667	g__Eubacterium.s__Eubacterium_eligens
PWY-5667	g__Eubacterium.s__Eubacterium_hallii
PWY-5667	g__Eubacterium.s__Eubacterium_ramulus
PWY-5667	g__Eubacterium.s__Eubacterium_sp_AF17_7
PWY-5667	g__Eubacterium.s__Eubacterium_sp_CAG_192
PWY-5667	g__Eubacterium.s__Eubacterium_sp_CAG_252
PWY-5667	g__Eubacterium.s__Eubacterium_sp_CAG_38
PWY-5667	g__Eubacterium.s__Eubacterium_ventriosum
PWY-5667	g__Faecalibacterium.s__Faecalibacterium_prausnitzii
PWY-5667	g__Faecalicatena.s__Faecalicatena_contorta
PWY-5667	g__Firmicutes_unclassified.s__Firmicutes_bacterium_AF16_15
PWY-5667	g__Firmicutes_unclassified.s__Firmicutes_bacterium_AM10_47
PWY-5667	g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_145
PWY-5667	g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_176
PWY-5667	g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_194
PWY-5667	g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_41
PWY-5667	g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_534
PWY-5667	g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_56
PWY-5667	g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_646
PWY-5667	g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_65_45_313
PWY-5667	g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_95
PWY-5667	g__Flavonifractor.s__Flavonifractor_plautii
PWY-5667	g__Flavonifractor.s__Flavonifractor_sp_An10
PWY-5667	g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans
PWY-5667	g__Gemmiger.s__Gemmiger_sp_An87
PWY-5667	g__Haemophilus.s__Haemophilus_parainfluenzae
PWY-5667	g__Haemophilus.s__Haemophilus_pittmaniae
PWY-5667	g__Haemophilus.s__Haemophilus_sputorum
PWY-5667	g__Hungatella.s__Hungatella_effluvii
PWY-5667	g__Hungatella.s__Hungatella_hathewayi
PWY-5667	g__Intestinibacter.s__Intestinibacter_bartlettii
PWY-5667	g__Klebsiella.s__Klebsiella_aerogenes
PWY-5667	g__Klebsiella.s__Klebsiella_grimontii
PWY-5667	g__Klebsiella.s__Klebsiella_michiganensis
PWY-5667	g__Klebsiella.s__Klebsiella_oxytoca
PWY-5667	g__Klebsiella.s__Klebsiella_pneumoniae
PWY-5667	g__Klebsiella.s__Klebsiella_quasipneumoniae
PWY-5667	g__Klebsiella.s__Klebsiella_variicola
PWY-5667	g__Kluyvera.s__Kluyvera_ascorbata
PWY-5667	g__Kluyvera.s__Kluyvera_cryocrescens
PWY-5667	g__Kosakonia.s__Kosakonia_sacchari
PWY-5667	g__Lachnoclostridium.s__Clostridium_aldenense
PWY-5667	g__Lachnoclostridium.s__Clostridium_asparagiforme
PWY-5667	g__Lachnoclostridium.s__Clostridium_citroniae
PWY-5667	g__Lachnoclostridium.s__Clostridium_clostridioforme
PWY-5667	g__Lachnoclostridium.s__Clostridium_lavalense
PWY-5667	g__Lachnoclostridium.s__Clostridium_saccharolyticum
PWY-5667	g__Lachnoclostridium.s__Clostridium_scindens
PWY-5667	g__Lachnoclostridium.s__Clostridium_symbiosum
PWY-5667	g__Lachnoclostridium.s__Lachnoclostridium_sp_An131
PWY-5667	g__Lachnoclostridium.s__Lachnoclostridium_sp_An14
PWY-5667	g__Lachnospira.s__Lachnospira_pectinoschiza
PWY-5667	g__Lachnospiraceae_unclassified.s__Eubacterium_rectale
PWY-5667	g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_2_1_46FAA
PWY-5667	g__Megamonas.s__Megamonas_funiformis
PWY-5667	g__Megamonas.s__Megamonas_hypermegale
PWY-5667	g__Megamonas.s__Megamonas_rupellensis
PWY-5667	g__Megasphaera.s__Megasphaera_elsdenii
PWY-5667	g__Megasphaera.s__Megasphaera_sp_DISK_18
PWY-5667	g__Megasphaera.s__Megasphaera_sp_MJR8396C
PWY-5667	g__Mitsuokella.s__Mitsuokella_jalaludinii
PWY-5667	g__Mitsuokella.s__Mitsuokella_multacida
PWY-5667	g__Morganella.s__Morganella_morganii
PWY-5667	g__Murimonas.s__Murimonas_intestini
PWY-5667	g__Oscillibacter.s__Oscillibacter_sp_CAG_241
PWY-5667	g__Oxalobacter.s__Oxalobacter_formigenes
PWY-5667	g__Parabacteroides.s__Parabacteroides_distasonis
PWY-5667	g__Parabacteroides.s__Parabacteroides_goldsteinii
PWY-5667	g__Parabacteroides.s__Parabacteroides_johnsonii
PWY-5667	g__Parabacteroides.s__Parabacteroides_merdae
PWY-5667	g__Porphyromonas.s__Porphyromonas_asaccharolytica
PWY-5667	g__Porphyromonas.s__Porphyromonas_uenonis
PWY-5667	g__Prevotella.s__Prevotella_sp_CAG_279
PWY-5667	g__Prevotella.s__Prevotella_sp_CAG_485
PWY-5667	g__Prevotella.s__Prevotella_sp_CAG_873
PWY-5667	g__Proteus.s__Proteus_mirabilis
PWY-5667	g__Proteus.s__Proteus_penneri
PWY-5667	g__Raoultella.s__Raoultella_ornithinolytica
PWY-5667	g__Raoultella.s__Raoultella_planticola
PWY-5667	g__Roseburia.s__Roseburia_faecis
PWY-5667	g__Roseburia.s__Roseburia_hominis
PWY-5667	g__Roseburia.s__Roseburia_intestinalis
PWY-5667	g__Roseburia.s__Roseburia_inulinivorans
PWY-5667	g__Roseburia.s__Roseburia_sp_CAG_100
PWY-5667	g__Roseburia.s__Roseburia_sp_CAG_182
PWY-5667	g__Roseburia.s__Roseburia_sp_CAG_197
PWY-5667	g__Roseburia.s__Roseburia_sp_CAG_303
PWY-5667	g__Roseburia.s__Roseburia_sp_CAG_471
PWY-5667	g__Ruminococcaceae_unclassified.s__Clostridium_leptum
PWY-5667	g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum
PWY-5667	g__Ruminococcus.s__Ruminococcus_champanellensis
PWY-5667	g__Ruminococcus.s__Ruminococcus_lactaris
PWY-5667	g__Ruminococcus.s__Ruminococcus_sp_AF31_8BH
PWY-5667	g__Ruminococcus.s__Ruminococcus_sp_CAG_353
PWY-5667	g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans
PWY-5667	g__Sellimonas.s__Sellimonas_intestinalis
PWY-5667	g__Streptococcus.s__Streptococcus_pneumoniae
PWY-5667	g__Succinatimonas.s__Succinatimonas_sp_CAG_777
PWY-5667	g__Turicibacter.s__Turicibacter_sanguinis
PWY-5667	g__Tyzzerella.s__Tyzzerella_nexilis
PWY-5667	unclassified
PWY-5675	g__Enterobacter.s__Enterobacter_cloacae
PWY-5675	g__Escherichia.s__Escherichia_coli
PWY-5675	g__Klebsiella.s__Klebsiella_michiganensis
PWY-5675	g__Klebsiella.s__Klebsiella_oxytoca
PWY-5675	g__Klebsiella.s__Klebsiella_pneumoniae
PWY-5675	unclassified
PWY-5676	g__Anaerostipes.s__Anaerostipes_hadrus
PWY-5676	g__Anaerotignum.s__Anaerotignum_lactatifermentans
PWY-5676	g__Clostridioides.s__Clostridioides_difficile
PWY-5676	g__Clostridium.s__Clostridium_butyricum
PWY-5676	g__Clostridium.s__Clostridium_cadaveris
PWY-5676	g__Clostridium.s__Clostridium_neonatale
PWY-5676	g__Clostridium.s__Clostridium_perfringens
PWY-5676	g__Coprococcus.s__Coprococcus_eutactus
PWY-5676	g__Erysipelatoclostridium.s__Clostridium_innocuum
PWY-5676	g__Faecalitalea.s__Faecalitalea_cylindroides
PWY-5676	g__Flavonifractor.s__Flavonifractor_plautii
PWY-5676	g__Fusobacterium.s__Fusobacterium_nucleatum
PWY-5676	g__Holdemanella.s__Holdemanella_biformis
PWY-5676	g__Intestinimonas.s__Intestinimonas_butyriciproducens
PWY-5676	g__Lachnoclostridium.s__Clostridium_clostridioforme
PWY-5676	g__Lachnoclostridium.s__Clostridium_symbiosum
PWY-5676	g__Megasphaera.s__Megasphaera_elsdenii
PWY-5676	g__Megasphaera.s__Megasphaera_sp_DISK_18
PWY-5676	unclassified
PWY-5677	g__Clostridioides.s__Clostridioides_difficile
PWY-5677	g__Flavonifractor.s__Flavonifractor_plautii
PWY-5677	g__Lachnoclostridium.s__Clostridium_clostridioforme
PWY-5677	g__Lachnoclostridium.s__Clostridium_symbiosum
PWY-5677	g__Megasphaera.s__Megasphaera_sp_MJR8396C
PWY-5677	g__Porphyromonas.s__Porphyromonas_asaccharolytica
PWY-5677	g__Porphyromonas.s__Porphyromonas_uenonis
PWY-5677	unclassified
PWY-5686	g__Acidaminococcus.s__Acidaminococcus_intestini
PWY-5686	g__Acinetobacter.s__Acinetobacter_idrijaensis
PWY-5686	g__Acinetobacter.s__Acinetobacter_lwoffii
PWY-5686	g__Actinomyces.s__Actinomyces_urogenitalis
PWY-5686	g__Adlercreutzia.s__Adlercreutzia_equolifaciens
PWY-5686	g__Agathobaculum.s__Agathobaculum_butyriciproducens
PWY-5686	g__Akkermansia.s__Akkermansia_muciniphila
PWY-5686	g__Alistipes.s__Alistipes_finegoldii
PWY-5686	g__Alistipes.s__Alistipes_indistinctus
PWY-5686	g__Alistipes.s__Alistipes_onderdonkii
PWY-5686	g__Alistipes.s__Alistipes_putredinis
PWY-5686	g__Alistipes.s__Alistipes_sp_An31A
PWY-5686	g__Alistipes.s__Alistipes_sp_An66
PWY-5686	g__Alistipes.s__Alistipes_sp_CAG_268
PWY-5686	g__Alistipes.s__Alistipes_sp_CAG_435
PWY-5686	g__Alistipes.s__Alistipes_sp_CAG_514
PWY-5686	g__Alistipes.s__Alistipes_timonensis
PWY-5686	g__Allisonella.s__Allisonella_histaminiformans
PWY-5686	g__Alloscardovia.s__Alloscardovia_omnicolens
PWY-5686	g__Anaeroglobus.s__Anaeroglobus_geminatus
PWY-5686	g__Anaeromassilibacillus.s__Anaeromassilibacillus_sp_An172
PWY-5686	g__Anaeromassilibacillus.s__Anaeromassilibacillus_sp_An250
PWY-5686	g__Anaerosporobacter.s__Anaerosporobacter_mobilis
PWY-5686	g__Anaerostipes.s__Anaerostipes_caccae
PWY-5686	g__Anaerostipes.s__Anaerostipes_hadrus
PWY-5686	g__Anaerotignum.s__Anaerotignum_lactatifermentans
PWY-5686	g__Anaerotruncus.s__Anaerotruncus_sp_CAG_528
PWY-5686	g__Asaccharobacter.s__Asaccharobacter_celatus
PWY-5686	g__Bacteroides.s__Bacteroides_cellulosilyticus
PWY-5686	g__Bacteroides.s__Bacteroides_coprocola
PWY-5686	g__Bacteroides.s__Bacteroides_coprophilus
PWY-5686	g__Bacteroides.s__Bacteroides_faecis
PWY-5686	g__Bacteroides.s__Bacteroides_fragilis
PWY-5686	g__Bacteroides.s__Bacteroides_intestinalis
PWY-5686	g__Bacteroides.s__Bacteroides_oleiciplenus
PWY-5686	g__Bacteroides.s__Bacteroides_ovatus
PWY-5686	g__Bacteroides.s__Bacteroides_plebeius
PWY-5686	g__Bacteroides.s__Bacteroides_sp_CAG_443
PWY-5686	g__Bacteroides.s__Bacteroides_sp_CAG_462
PWY-5686	g__Bacteroides.s__Bacteroides_sp_CAG_545
PWY-5686	g__Bacteroides.s__Bacteroides_sp_CAG_709
PWY-5686	g__Bacteroides.s__Bacteroides_sp_CAG_714
PWY-5686	g__Bacteroides.s__Bacteroides_sp_CAG_770
PWY-5686	g__Bacteroides.s__Bacteroides_stercorirosoris
PWY-5686	g__Bacteroides.s__Bacteroides_thetaiotaomicron
PWY-5686	g__Bacteroides.s__Bacteroides_xylanisolvens
PWY-5686	g__Barnesiella.s__Barnesiella_sp_An22
PWY-5686	g__Bifidobacterium.s__Bifidobacterium_adolescentis
PWY-5686	g__Bifidobacterium.s__Bifidobacterium_animalis
