Id,Label
1778,Actinomyces_sp_HMSC035G02
1779,Sphingomonas_SGB63305
1780,Candidatus_Pseudoscilispira_falkowii
1781,Olsenella_SGB14390
1782,Candidatus_Metaruminococcus_gallistercoris
1783,GGB9580_SGB14998
1784,GGB80017_SGB63183
1785,Flavonifractor_SGB15137
1786,Clostridium_sp_chh4_2
1787,Enteroscipio_SGB98416
1788,Streptococcus_pasteurianus
1789,Fusobacterium_ulcerans
1790,GGB3265_SGB4314
1791,Anaerostipes_hominis
1792,Lactiplantibacillus_plantarum
1793,GGB79678_SGB4833
1794,Lactobacillus_kalixensis
1795,Lachnoclostridium_sp_An118
1796,GGB32387_SGB47381
1797,Tropheryma_whipplei
1798,GGB9832_SGB15480
1799,Leuconostoc_lactis
1800,Weissella_viridescens
1801,Blautia_SGB4793
1802,Pseudomonas_helleri
1803,Pseudomonas_psychrophila
1804,Pseudomonas_fragi
1805,Brochothrix_thermosphacta
1806,Pseudomonas_endophytica
1807,Carnobacterium_divergens
1808,Carnobacterium_inhibens
1809,Leuconostoc_citreum
1810,Bacteroides_caecigallinarum
1811,Pseudoflavonifractor_phocaeensis
1812,GGB9399_SGB14744
1813,GGB5973_SGB4591
1814,Candidatus_Avimicrobium_faecavium
1815,Allobaculum_stercoricanis
1816,Christensenella_sp_Marseille_P3954
1817,GGB12789_SGB19843
1818,Candidatus_Timburyella_SGB14166
1819,Acidaminococcus_massiliensis
1820,GGB3316_SGB4385
1821,GGB9357_SGB14331
1822,GGB28403_SGB40190
1823,GGB3360_SGB4444
1824,Veillonella_magna
1825,Slackia_SGB14780
1826,Klebsiella_oxytoca
1827,GGB3263_SGB4311
1828,GGB3275_SGB4325
1829,GGB3344_SGB4424
1830,GGB9106_SGB14039
1831,GGB3722_SGB5050
1832,Parasutterella_sp_NM82_D38
1833,Collinsella_stercoris
1834,Bacteroides_ilei
1835,Raoultella_terrigena
1836,GGB1101_SGB1415
1837,Neisseria_subflava
1838,Campylobacter_concisus
1839,Pseudomonas_aeruginosa
1840,Lachnospiraceae_unclassified_SGB4892
1841,GGB3754_SGB5103
1842,Comamonas_denitrificans
1843,Megasphaera_massiliensis
1844,Drancourtella_sp_An57
1845,GGB74802_SGB47402
1846,Porphyromonas_bennonis
1847,Levyella_massiliensis
1848,Mobiluncus_SGB15488
1849,Sutterella_parvirubra
1850,Prevotella_denticola
1851,Phoenicibacter_congonensis
1852,Enterococcus_casseliflavus
1853,Enterococcus_durans
1854,GGB48168_SGB66171
1855,Pediococcus_pentosaceus
1856,GGB1455_SGB2018
1857,Lentilactobacillus_otakiensis
1858,Lentilactobacillus_buchneri
1859,GGB3257_SGB4304
1860,Lentilactobacillus_kisonensis
1861,Lentilactobacillus_rapi
1862,Ruminococcus_gauvreauii
1863,GGB3155_SGB4168
1864,TM7_phylum_sp_oral_taxon_349
1865,Propionibacterium_acidifaciens
1866,Faecalicatena_orotica
1867,GGB9286_SGB14240
1868,GGB9303_SGB14264
1869,Duganella_SGB14003
1870,Sutterella_megalosphaeroides
1871,Slackia_equolifaciens
1872,Aquabacterium_SGB14327
1873,Levilactobacillus_brevis
1874,Atlantibacter_hermannii
1875,Latilactobacillus_fuchuensis
1876,Lactococcus_petauri
1877,Eggerthella_sp_YY7918
1878,Pseudoxanthomonas_kaohsiungensis
1879,GGB9729_SGB15288
1880,Ligilactobacillus_animalis
1881,Streptococcus_SGB5805
1882,Parabacteroides_SGB104879
1883,Negativicoccus_succinicivorans
1884,GGB45461_SGB63131
1885,Actinomyces_mediterranea
1886,Schaalia_cardiffensis
1887,Lentilactobacillus_parafarraginis
1888,Corynebacterium_durum
1889,GGB9425_SGB14795
1890,GGB4564_SGB6301
1891,Schaalia_odontolytica
1892,Lactiplantibacillus_paraplantarum
1893,Pediococcus_acidilactici
1894,GGB4237_SGB5728
1895,GGB36590_SGB1964
1896,Porphyromonas_SGB1982
1897,Streptococcus_lutetiensis
1898,Cutibacterium_acnes
1899,Granulicatella_adiacens
1900,Corynebacterium_SGB86804
1901,Enterococcus_raffinosus
1902,GGB48326_SGB66357
1903,GGB2722_SGB3663
1904,GGB32900_SGB53446
1905,GGB9400_SGB63083
1906,GGB3499_SGB4674
1907,Rikenellaceae_bacterium
1908,GGB9072_SGB13992
1909,Longibaculum_muris
1910,Anaeromassilibacillus_sp_An172
1911,GGB79912_SGB4550
1912,GGB27897_SGB40332
1913,Dysgonomonas_capnocytophagoides
1914,Proteus_mirabilis
1915,Erysipelatoclostridium_sp_An15
1916,Anaerostipes_sp_494a
1917,GGB9513_SGB14911
1918,GGB58071_SGB79702
1919,Peptococcus_niger
1920,Clostridium_sp_AM58_1XD
1921,GGB3058_SGB4060
1922,Sphingomonas_SGB1787
1923,GGB5973_SGB8589
1924,Clostridium_neonatale
1925,Clostridioides_difficile
1926,Terrisporobacter_othiniensis
1927,Megasphaera_sp_MJR8396C
1928,Prevotella_bergensis
1929,Megasphaera_sp_AM44_1BH
1930,GGB79908_SGB47660
1931,Candidatus_Stoquefichus_sp_SB1
1932,Collinsella_SGB6543
1933,GGB9687_SGB14016
1934,GGB52384_SGB61014
1935,Bacteroidales_bacterium
1936,GGB3095_SGB4103
1937,Aeromonas_SGB5123
1938,Dialister_micraerophilus
1939,Clostridiales_bacterium_S5_A14a
1940,Citrobacter_telavivensis
1941,GGB3424_SGB4551
1942,GGB51139_SGB71360
1943,Ruminococcaceae_bacterium_Marseille_P2935
1944,Prevotella_oris
1945,Lachnospiraceae_bacterium_NSJ_12
1946,Colibacter_massiliensis
1947,Alloprevotella_SGB77721
1948,GGB3497_SGB4672
1949,Prevotella_buccae
1950,Pseudomonas_guguanensis
1951,Proteus_penneri
1952,Prevotella_oralis
1953,Eubacterium_SGB4329
1954,Neisseria_sp_oral_taxon_014
1955,Haemophilus_haemolyticus
1956,Enterococcus_gallinarum
1957,Tetragenococcus_solitarius
1958,Bifidobacterium_asteroides
1959,Enterococcus_thailandicus
1960,Enterococcus_pseudoavium
1961,Bifidobacterium_coryneforme
1962,Murimonas_intestini
1963,Enterobacter_asburiae
1964,Clostridium_sp_AF15_17LB
1965,Atopobium_SGB47944
1966,GGB1095_SGB1407
1967,Campylobacter_SGB1823
1968,GGB4723_SGB6541
1969,Megasphaera_SGB5856
1970,GGB3451_SGB4605
1971,GGB3004_SGB3995
1972,Eubacteriales_unclassified_SGB4861
1973,Porphyromonadaceae_bacterium_FC4
1974,Gemella_haemolysans
1975,Abiotrophia_sp_HMSC24B09
1976,Blautia_marasmi
1977,Peptoniphilus_lacrimalis
1978,Atopobium_deltae
1979,Streptococcus_SGB3665
1980,Lachnoclostridium_SGB4602
1981,GGB3664_SGB4976
1982,Anaerocolumna_aminovalerica
1983,Clostridium_culturomicium
1984,Clostridium_sporogenes
1985,Paenibacillus_lutimineralis
1986,Eubacterium_tenue
1987,Haemophilus_parahaemolyticus
1988,Drancourtella_sp_An177
1989,GGB29668_SGB42476
1990,Clostridium_sp_Marseille_P299
1991,Dysgonomonas_mossii
1992,Anaerosporobacter_mobilis
1993,Bifidobacterium_pseudolongum
1994,Enterococcus_mundtii
1995,Eikenella_corrodens
1996,GGB3171_SGB4185
1997,Clostridium_SGB65129
1998,Clostridium_cadaveris
1999,Enterobacter_timonensis
2000,Staphylococcus_epidermidis
2001,Lactobacillus_jensenii
2002,Kluyvera_genomosp_3
2003,Clostridium_SGB29100
2004,GGB5201_SGB7260
2005,GGB38036_SGB6260
2006,GGB1102_SGB1416
2007,Bacteroides_sp_AF39_11AC
2008,Piscinibacter_SGB44477
2009,Lachnoclostridium_phytofermentans
2010,Enterococcus_mediterraneensis
2011,Paucilactobacillus_vaccinostercus
2012,Enterobacter_cloacae
2013,Enterococcus_hulanensis
2014,Dysgonomonas_gadei
2015,Microvirgula_aerodenitrificans
2016,GGB4571_SGB6320
2017,Mediterraneibacter_SGB4598
2018,GGB9400_SGB14745
2019,GGB6019_SGB8651
2020,GGB80073_SGB9385
2021,GGB37167_SGB62963
2022,GGB1543_SGB2126
2023,GGB1530_SGB2113
2024,Streptococcus_SGB8633
2025,Gleimia_europaea
2026,Megasphaera_hominis
2027,Alistipes_SGB2300
2028,Aggregatibacter_sp_2125159857
2029,GGB3260_SGB4307
2030,Lacticaseibacillus_suilingensis
2031,Enterococcus_asini
2032,Paenibacillus_azoreducens
2033,Enterococcus_dispar
2034,GGB9480_SGB14875
2035,Kosakonia_sacchari
2036,GGB35456_SGB66051
2037,GGB48159_SGB105302
2038,Selenomonas_felix
2039,Anaerofilum_sp_An201
2040,GGB52002_SGB72669
2041,GGB3247_SGB4294
2042,GGB9106_SGB6578
2043,GGB3600_SGB47662
2044,Bacteroides_SGB63885
2045,Neisseria_cinerea
2046,Corynebacterium_kefirresidentii
2047,Corynebacterium_macginleyi
2048,Corynebacterium_oculi
2049,Clostridium_baratii
2050,Campylobacter_SGB19337
2051,Caproicibacterium_amylolyticum
2052,Actinomyces_urogenitalis
2053,Bifidobacterium_moukalabense
2054,Brevibacterium_paucivorans
2055,Paenibacillus_macerans
2056,GGB9716_SGB15269
2057,Porphyromonas_pasteri
2058,Prevotella_salivae
2059,GGB1144_SGB1468
2060,GGB9575_SGB14988
2061,Campylobacter_massiliensis
2062,Clostridiaceae_bacterium_DONG20_135
2063,GGB9058_SGB13975
2064,Peptoniphilus_grossensis
2065,Niameybacter_massiliensis
2066,Alloprevotella_tannerae
2067,Campylobacter_ureolyticus
2068,Gemmiger_sp_An50
2069,Eggerthella_sinensis
2070,Emergencia_sp_1XD21_50
2071,Candidatus_Harrysmithimonas_galli
2072,Robinsoniella_peoriensis
2073,GGB50802_SGB106454
2074,Ruminococcaceae_bacterium_UBA1375
2075,Clostridium_jeddahense
2076,Bifidobacterium_canis
2077,Streptococcus_cristatus
2078,Campylobacter_gracilis
2079,GGB9661_SGB15148
2080,Christensenella_intestinihominis
2081,Campylobacter_curvus
2082,Clostridium_transplantifaecale
2083,Acinetobacter_ursingii
2084,Peptoniphilus_coxii
2085,GGB13463_SGB15285
2086,GGB12871_SGB20007
2087,GGB4248_SGB5746
2088,Lachnoclostridium_sp_An181
2089,GGB1147_SGB1474
2090,Acidaminococcus_timonensis
2091,GGB763_SGB1002
2092,Parabacteroides_bouchesdurhonensis
2093,Lactobacillus_johnsonii
2094,Limosilactobacillus_urinaemulieris
2095,GGB1239_SGB1658
2096,Limosilactobacillus_portuensis
2097,Hungatella_SGB9293
2098,GGB4271_SGB5820
2099,GGB1379_SGB1880
2100,GGB9090_SGB14019
2101,Haemophilus_paraphrohaemolyticus
2102,Romboutsia_hominis
2103,Klebsiella_huaxiensis
2104,GGB9364_SGB14339
2105,GGB28369_SGB40949
2106,GGB4250_SGB5751
2107,GGB45600_SGB15302
2108,Clostridium_porci
2109,Blautia_liquoris
2110,Clostridium_cuniculi
2111,Mediterraneibacter_catenae
2112,GGB27782_SGB40196
2113,Leclercia_adecarboxylata
2114,Enterobacter_kobei
